,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,road,house_number,city,county,state,neighbourhood
11836,1568100060,20140910T000000,355000.0,3,1.0,1180,7573,1.0,0,0,4,7,1180,0,1977,0,98155,47.7372,-122.294,1320,7573,Northeast 149th Street,3198,Shoreline,King County,Washington,NA
11837,4139910160,20150401T000000,1600000.0,5,3.25,4320,32840,2.0,0,0,3,12,4320,0,1990,0,98006,47.5461,-122.122,4410,33210,Southeast 63rd Street,16714,Bellevue,King County,Washington,NA
11838,6743700060,20140714T000000,585000.0,4,1.75,3140,12519,1.0,0,0,3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308,126th Avenue Northeast,10431,NA,King County,Washington,NA
11839,7258200060,20141229T000000,320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160,1160,1960,0,98168,47.5141,-122.316,1380,7800,South 100th Street,1402,Seattle,King County,Washington,NA
11840,5127000810,20140514T000000,305495.0,3,1.75,2110,10200,2.0,0,0,4,7,2110,0,1966,0,98059,47.4744,-122.154,1800,10200,140th Avenue Southeast,14244,NA,King County,Washington,NA
11841,2011400520,20140619T000000,240000.0,4,2.0,1790,14690,1.0,0,1,4,7,1670,120,1960,0,98198,47.3965,-122.321,2440,10664,South 229th Place,1005,NA,King County,Washington,Central Des Moines
11842,1953400510,20140623T000000,199950.0,5,2.5,1740,8750,1.0,0,0,4,7,1740,0,1959,0,98198,47.3904,-122.299,1740,8750,27th Avenue South,23459,NA,King County,Washington,North Highline
11843,2450500060,20140826T000000,1620000.0,4,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440,9195,110th Avenue Southeast,2973,Bellevue,King County,Washington,NA
11844,2623039082,20150218T000000,770000.0,3,3.5,2050,21744,2.0,1,4,4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200,Maplewild Avenue Southwest,16747,NA,King County,Washington,Gregory Heights
11845,3204400030,20140702T000000,255000.0,4,2.25,1680,3179,2.0,0,0,3,8,1680,0,2002,0,98092,47.3258,-122.186,1678,3590,Southeast 308th Place,11631,NA,King County,Washington,NA
11846,2473370890,20140915T000000,289000.0,4,2.25,1930,8925,1.0,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.128,1930,8400,159th Place Southeast,17002,NA,King County,Washington,Fairwood Greens
11847,3343901401,20140718T000000,494500.0,4,3.0,3760,8804,2.0,0,0,3,8,2470,1290,2002,0,98056,47.5161,-122.191,1960,7225,Aberdeen Avenue Northeast,2712,NA,King County,Washington,Kennydale
11848,4376700030,20140604T000000,746000.0,3,2.25,2370,9619,1.0,0,0,4,8,1650,720,1973,0,98052,47.6366,-122.099,1960,9712,Northeast 30th Street,18101,NA,King County,Washington,NA
11849,1072000400,20141023T000000,385000.0,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440,149th Place Southeast,14231,NA,King County,Washington,NA
11850,2193330030,20141118T000000,688100.0,4,2.5,2370,10513,2.0,0,0,4,8,2370,0,1987,0,98052,47.6915,-122.099,2110,9540,181st Avenue Northeast,10108,NA,King County,Washington,NA
11851,4083300070,20140512T000000,870300.0,4,2.5,2350,3150,1.5,0,0,4,8,1690,660,1910,0,98103,47.6605,-122.335,1750,3150,Burke Avenue North,4410,Seattle,King County,Washington,NA
11852,2241700075,20141022T000000,310000.0,3,1.0,1180,8474,1.5,0,0,3,7,1180,0,1956,0,98155,47.7416,-122.327,1180,7200,Northeast 155th Street,145,Shoreline,King County,Washington,NA
11853,9250900111,20150312T000000,500000.0,3,2.5,2270,5654,2.0,0,0,3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840,NA,NA,Shoreline,King County,Washington,NA
11854,9412700160,20140814T000000,255000.0,3,2.25,1830,7770,1.0,0,0,4,7,1400,430,1977,0,98042,47.3925,-122.161,1960,7272,Southeast 233rd Street,13417,NA,King County,Washington,Wildwood Estates
11855,1118001360,20150218T000000,1475000.0,3,2.75,3910,7080,1.0,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480,7370,Shenandoah Drive East,1514,Seattle,King County,Washington,Broadmoor
11856,4383500030,20140924T000000,154500.0,3,1.0,890,9465,1.0,0,0,3,6,890,0,1957,0,98148,47.4388,-122.328,1590,9147,5th Avenue South,18231,NA,King County,Washington,NA
11857,2558630060,20140530T000000,425000.0,3,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.168,1850,7384,129th Place Northeast,13809,NA,King County,Washington,NA
11858,1150000400,20140721T000000,700000.0,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,Southeast 46th Place,NA,NA,King County,Washington,Hunter's Ridge
11859,5244801275,20141121T000000,410500.0,2,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,98109,47.6436,-122.352,1590,4311,3rd Avenue North,2609,Seattle,King County,Washington,NA
11860,1839920160,20140714T000000,432000.0,3,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000,121st Avenue Northeast,13805,NA,King County,Washington,NA
11861,9834200030,20150414T000000,530000.0,3,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420,4080,33rd Avenue South,3223,Seattle,King County,Washington,NA
11862,3288200710,20140527T000000,465000.0,3,2.0,1560,8640,1.0,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970,8625,117th Avenue Northeast,14217,NA,King County,Washington,NA
11863,3904980320,20140923T000000,498688.0,3,2.5,1910,5600,2.0,0,0,3,8,1910,0,1989,0,98029,47.5752,-122.009,1800,4928,248th Place Southeast,3610,NA,King County,Washington,NA
11864,2927600435,20150402T000000,573500.0,3,1.0,2200,21450,1.0,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250,32nd Avenue Southwest,16736,NA,King County,Washington,Gregory Heights
11865,1321740260,20141015T000000,349900.0,4,2.75,2530,13474,2.0,0,0,4,8,2530,0,1994,0,98023,47.289,-122.344,2490,13140,7th Avenue Southwest,34829,NA,King County,Washington,NA
11866,7809200055,20140618T000000,220000.0,3,1.0,1130,12519,1.0,0,0,3,7,1130,0,1958,0,98056,47.4965,-122.176,1460,12507,Monroe Avenue Northeast,823,NA,King County,Washington,Highlands Park
11867,3298700671,20140731T000000,260000.0,2,1.0,820,6771,1.0,0,0,4,6,820,0,1918,0,98106,47.52,-122.354,1000,4440,15th Avenue Southwest,9233,Seattle,King County,Washington,Highland Park
11868,1231000640,20140911T000000,290000.0,2,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,South Farrar Street,5229,Seattle,King County,Washington,Seward Park
11869,1498303905,20150402T000000,615000.0,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000,30th Avenue South,2118,Seattle,King County,Washington,NA
11870,7491010060,20141022T000000,730000.0,4,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,88th Place Northeast,13322,NA,King County,Washington,NA
11871,8835800350,20150112T000000,1950000.0,4,3.25,7420,167869,2.0,0,3,3,12,7420,0,2002,0,98045,47.4548,-121.764,5610,169549,Southeast 163rd Street,43170,NA,King County,Washington,NA
11872,8856960260,20140521T000000,332500.0,3,2.25,1800,10500,2.0,0,0,3,7,1800,0,1995,0,98038,47.3879,-122.032,1870,8555,231st Place Southeast,23902,NA,King County,Washington,Valley Meadows at Maple Valley
11873,1088810160,20141224T000000,650000.0,5,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,98011,47.741,-122.208,2750,9622,100th Place Northeast,15605,NA,King County,Washington,NA
11874,3931900510,20140829T000000,1400000.0,4,2.5,4070,7800,3.0,0,0,4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760,2nd Avenue Northeast,7521,Seattle,King County,Washington,NA
11875,9567800435,20150513T000000,465000.0,4,1.75,1640,7194,1.5,0,0,4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405,Northeast 189th Street,10104,NA,King County,Washington,NA
11876,2806000560,20140722T000000,690000.0,4,3.25,3730,11820,2.0,0,0,3,10,2460,1270,1990,0,98029,47.5775,-122.019,3680,10667,241st Avenue Southeast,3527,NA,King County,Washington,NA
11877,2473101360,20140711T000000,289900.0,3,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,7210,Southeast 171st Place,13634,NA,King County,Washington,NA
11878,2288900140,20141218T000000,1620000.0,3,3.5,3490,4000,2.0,0,0,3,9,2570,920,2009,0,98112,47.6385,-122.281,1880,4000,McGilvra Boulevard East,2053,Seattle,King County,Washington,Edgewater Park
11879,9320990140,20150422T000000,339950.0,3,2.5,1730,4286,2.0,0,0,3,7,1730,0,1999,0,98148,47.432,-122.329,1780,4343,South 191st Place,432,NA,King County,Washington,NA
11880,8731982050,20150423T000000,367999.0,4,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,98023,47.3183,-122.382,2090,8000,Southwest 317th Street,3900,NA,King County,Washington,Twin Lakes
11881,705700240,20150218T000000,380000.0,4,2.5,2320,10079,2.0,0,0,3,7,2320,0,1994,0,98038,47.3828,-122.026,2010,7438,236th Court Southeast,24426,NA,King County,Washington,Belmont Woods
11882,4335000030,20140625T000000,440000.0,3,1.75,2030,17100,1.0,0,0,4,7,2030,0,1953,0,98166,47.451,-122.365,1950,14400,Southwest 170th Street,2434,NA,King County,Washington,Gregory Heights
11883,2806300070,20140521T000000,975000.0,5,4.0,4850,36450,2.0,0,0,3,10,4850,0,1977,0,98005,47.6426,-122.158,3850,35325,Northeast 36th Place,13699,Bellevue,King County,Washington,NA
11884,5631501323,20140805T000000,309500.0,3,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,98028,47.741,-122.234,1540,15000,Northeast 155th Street,8020,NA,King County,Washington,NA
11885,3738900105,20140723T000000,350000.0,3,1.0,1130,8201,1.0,0,0,5,6,1130,0,1948,0,98155,47.7359,-122.306,1180,8203,22nd Avenue Northeast,14716,Shoreline,King County,Washington,NA
11886,2781270400,20150316T000000,215000.0,2,2.0,1180,2521,2.0,0,0,3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003,Southeast 282nd Street,24023,NA,King County,Washington,Glacier Trails
11887,3336001360,20140826T000000,254000.0,2,1.0,910,6000,1.0,0,0,3,6,910,0,1943,0,98118,47.5253,-122.266,1460,5800,Hamlet Avenue South,8715,Seattle,King County,Washington,Rainier Beach
11888,2464400435,20150420T000000,567000.0,3,1.75,1630,4275,1.5,0,3,3,7,1630,0,1908,0,98115,47.6851,-122.322,1800,4275,Northeast 78th Street,521,Seattle,King County,Washington,NA
11889,2025049114,20140529T000000,402000.0,2,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,Fairview Avenue East,2348,Seattle,King County,Washington,Eastlake
11890,1523089012,20141120T000000,365000.0,4,1.0,1520,80150,1.0,0,0,2,5,1520,0,1948,0,98045,47.4742,-121.769,1740,84506,Southeast 140th Street,42800,NA,King County,Washington,NA
11891,7305300695,20140502T000000,625000.0,4,2.5,2820,8408,2.0,0,0,3,9,2820,0,2014,0,98155,47.7538,-122.325,1300,8408,4th Avenue Northeast,17230,Shoreline,King County,Washington,NA
11892,9269200340,20150423T000000,432000.0,4,1.75,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,Southwest Holden Street,3108,Seattle,King County,Washington,High Point
11893,1402100070,20140801T000000,335500.0,5,3.0,2240,19090,1.0,0,0,4,8,1700,540,1968,0,98058,47.4416,-122.149,2280,20000,145th Avenue Southeast,17815,NA,King County,Washington,NA
11894,2998300060,20140806T000000,672500.0,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940,Southwest Horton Street,5801,Seattle,King County,Washington,Alki
11895,8113101000,20140722T000000,336000.0,4,1.0,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310,44th Avenue South,5958,Seattle,King County,Washington,Brighton
11896,1388600070,20141124T000000,294400.0,4,2.5,1788,10183,2.0,0,0,4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,23rd Street Southeast,825,NA,King County,Washington,Stuck
11897,8944600060,20150420T000000,541900.0,3,2.5,1880,3054,2.0,0,0,3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815,145th Place Southeast,81,Bellevue,King County,Washington,NA
11898,8860310240,20141217T000000,505000.0,3,1.75,2300,11400,1.0,0,0,4,8,1520,780,1977,0,98052,47.6884,-122.128,2300,10140,159th Place Northeast,9812,NA,King County,Washington,NA
11899,8016250060,20140605T000000,255000.0,3,2.5,1610,6176,2.0,0,0,3,7,1610,0,1994,0,98030,47.3657,-122.173,1680,7414,127th Avenue Southeast,26300,NA,King County,Washington,Stillwater Green
11900,2061800045,20150122T000000,435000.0,6,2.5,2270,11970,1.0,0,0,3,7,1470,800,1964,0,98011,47.7722,-122.204,2270,10640,Northeast 198th Street,10204,NA,King County,Washington,NA
11901,2652500070,20140508T000000,636000.0,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500,3rd Avenue West,2561,Seattle,King County,Washington,NA
11902,3622069114,20140909T000000,655000.0,4,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590,265th Court Southeast,27521,NA,King County,Washington,NA
11903,4438000075,20150318T000000,280500.0,3,1.5,1670,6988,1.0,0,0,3,7,1370,300,1953,0,98148,47.4283,-122.323,1090,7753,South 194th Street,907,NA,King County,Washington,North Hill
11904,2776600002,20150422T000000,520000.0,2,1.0,1120,6141,1.0,0,0,3,7,900,220,1946,0,98117,47.6924,-122.372,1500,7529,12th Avenue Northwest,8705,Seattle,King County,Washington,Crown Hill
11905,241900060,20140626T000000,354000.0,4,2.5,2580,5476,2.0,0,0,3,8,2580,0,2005,0,98031,47.4042,-122.205,2900,5476,Southeast 220th Place,10125,NA,King County,Washington,NA
11906,5151800045,20140822T000000,810000.0,5,2.75,3847,17654,1.0,0,2,5,9,2299,1548,1975,0,98003,47.3379,-122.322,2690,15344,South 295th Place,917,NA,King County,Washington,Marine Hills
11907,3221059036,20140502T000000,400000.0,4,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148,Irene Avenue Southeast,5140,NA,King County,Washington,NA
11908,7504020960,20150107T000000,879900.0,4,2.75,3580,12000,1.0,0,0,3,10,1840,1740,1979,0,98074,47.6319,-122.05,2910,12428,Sahalee Drive East,2317,NA,King County,Washington,NA
11909,1924059319,20150320T000000,1288000.0,5,4.0,4050,11358,2.0,0,0,4,10,2780,1270,1980,0,98040,47.56,-122.225,3120,13555,86th Avenue Southeast,4799,NA,King County,Washington,NA
11910,4067600160,20150402T000000,902500.0,3,3.5,3240,23522,2.0,0,0,3,10,2130,1110,1992,0,98010,47.3388,-122.033,3180,23273,232nd Avenue Southeast,29255,NA,King County,Washington,NA
11911,9828700685,20150513T000000,900000.0,3,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,98122,47.6187,-122.295,1330,4800,East Denny Way,2821,Seattle,King County,Washington,NA
11912,4307330070,20140717T000000,419500.0,4,2.5,2550,7200,2.0,0,2,3,7,2550,0,2003,0,98056,47.4793,-122.18,2560,5715,Southeast 4th Street,2821,NA,King County,Washington,Liberty Ridge
11913,6822100310,20141103T000000,685000.0,4,2.0,2340,6000,1.0,0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.401,1600,6000,34th Avenue West,3223,Seattle,King County,Washington,Lawton Park
11914,3295900520,20141107T000000,429950.0,4,2.5,2320,4524,2.0,0,0,3,8,2320,0,2004,0,98059,47.4798,-122.136,2330,4524,Southeast 3rd Place,6146,NA,King County,Washington,NA
11915,1773100310,20150423T000000,464950.0,4,2.5,1640,6000,2.0,0,0,3,7,1640,0,2011,0,98106,47.559,-122.365,1640,4800,26th Avenue Southwest,4808,Seattle,King County,Washington,Youngstown
11916,9407000990,20141010T000000,239900.0,2,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440,Southeast 172nd Place,42798,NA,King County,Washington,Wilderness Rim
11917,1472800160,20150218T000000,406250.0,4,3.25,2550,11524,2.0,0,0,3,8,2550,0,1990,0,98019,47.7324,-121.963,2370,14001,Northeast 145th Court,28198,NA,King County,Washington,NA
11918,7787110370,20141027T000000,447000.0,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095,Southeast 11th Place,1085,NA,King County,Washington,NA
11919,3041700570,20140605T000000,466800.0,3,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250,116th Avenue Northeast,5811,NA,King County,Washington,NA
11920,3999200310,20140917T000000,674000.0,4,2.5,2810,11560,1.0,0,0,5,7,1740,1070,1962,0,98008,47.5846,-122.12,1970,11560,Southeast 28th Street,16883,Bellevue,King County,Washington,Sammamish Heights
11921,1931300955,20141126T000000,525000.0,1,1.0,830,3200,1.0,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512,Linden Avenue North,4008,Seattle,King County,Washington,NA
11922,2591720160,20150501T000000,674950.0,3,2.75,3510,92347,2.0,0,0,3,10,3510,0,1990,0,98038,47.3735,-122.018,2970,37070,Southeast 253rd Place,24026,NA,King County,Washington,The Forest at Springhaven
11923,8691510310,20150429T000000,374900.0,3,2.5,2480,4950,2.0,0,0,3,7,2480,0,2004,0,98058,47.4389,-122.116,2230,5298,169th Avenue Southeast,18141,NA,King County,Washington,NA
11924,9831200520,20141006T000000,1443920.0,4,3.0,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,98102,47.6282,-122.322,2610,5000,Harvard Avenue East,948,Seattle,King County,Washington,NA
11925,8123710070,20141205T000000,559500.0,3,2.25,2150,9250,2.0,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266,Northeast 131st Place,17198,NA,King County,Washington,NA
11926,7852170370,20140516T000000,522500.0,3,2.5,2370,7875,2.0,0,0,3,9,2370,0,2003,0,98065,47.5427,-121.863,2660,7752,Crest View Loop Southeast,6681,NA,King County,Washington,Crestview
11927,3528000310,20150427T000000,1130000.0,5,2.5,4310,28008,2.0,0,0,3,10,4310,0,1988,0,98053,47.6662,-122.056,3170,28559,Northeast 69th Court,NA,NA,King County,Washington,NA
11928,6403500570,20140612T000000,498500.0,5,2.75,2990,7420,2.0,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678,Northeast 7th Street,4304,NA,King County,Washington,Orchards
11929,6021501420,20140825T000000,571000.0,4,1.0,1350,4000,1.5,0,0,3,8,1350,0,1930,0,98117,47.6885,-122.386,1520,4000,Jones Avenue Northwest,8060,Seattle,King County,Washington,Loyal Heights
11930,723069128,20140514T000000,543000.0,2,2.0,2370,217800,1.5,0,0,3,7,1600,770,1992,0,98027,47.5007,-122.088,2370,157687,Southeast 114th Place,18836,NA,King County,Washington,NA
11931,3329530030,20150304T000000,271920.0,3,2.0,1410,10248,1.0,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.265,2090,9414,South 300th Place,5543,NA,King County,Washington,NA
11932,723049326,20141208T000000,104950.0,2,1.0,1170,8254,1.0,0,0,2,6,1170,0,1949,0,98146,47.497,-122.346,1820,8922,Southwest 118th Street,903,NA,King County,Washington,Mount View
11933,7215721070,20140929T000000,485500.0,4,2.5,1800,4500,2.0,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500,Southeast 10th Place,24399,NA,King County,Washington,NA
11934,3179101580,20140528T000000,1210000.0,4,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,98115,47.6756,-122.275,3140,7894,Northeast 65th Street,4911,Seattle,King County,Washington,View Ridge
11935,2025700270,20150122T000000,260250.0,3,1.75,1490,8357,1.0,0,0,4,7,1490,0,1993,0,98038,47.3473,-122.037,1490,7376,229th Avenue Southeast,28333,NA,King County,Washington,Diamond Hills
11936,8691300260,20150413T000000,875909.0,4,2.5,3610,13292,2.0,0,0,3,10,3610,0,1996,0,98075,47.5868,-121.974,3000,10776,Southeast 26th Place,27224,NA,King County,Washington,NA
11937,5112800060,20140606T000000,455000.0,4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,Southeast 170th Street,19225,NA,King County,Washington,NA
11938,2112700240,20140520T000000,309000.0,3,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000,15th Avenue Southwest,7757,Seattle,King County,Washington,Highland Park
11939,8732190990,20140709T000000,229000.0,4,2.25,2010,7688,1.0,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688,Southwest 327th Place,4908,NA,King County,Washington,Twin Lakes
11940,537000416,20150429T000000,250000.0,3,2.0,1680,7900,2.0,0,0,4,7,1680,0,1953,0,98003,47.3255,-122.305,1250,15600,22nd Avenue South,30816,NA,King County,Washington,NA
11941,3761700251,20140528T000000,600000.0,4,2.0,2510,38141,1.0,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760,62nd Avenue Northeast,13507,NA,King County,Washington,NA
11942,625100181,20140508T000000,535000.0,4,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574,196th Avenue Northeast,13601,NA,King County,Washington,NA
11943,7202261260,20141117T000000,571000.0,3,2.5,2510,5186,2.0,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186,225th Terrace Northeast,10143,NA,King County,Washington,NA
11944,7856410030,20140505T000000,1030000.0,5,2.75,3190,16920,1.0,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100,135th Avenue Southeast,4551,Bellevue,King County,Washington,NA
11945,8128600060,20140624T000000,600000.0,4,3.25,4690,14930,2.0,0,2,3,10,3680,1010,1995,0,98155,47.7718,-122.283,2910,13320,44th Avenue Northeast,19672,NA,King County,Washington,NA
11946,1775800860,20150428T000000,469500.0,3,2.25,1850,12000,1.0,0,0,4,7,1300,550,1977,0,98072,47.7408,-122.101,1580,12616,Northeast 156th Street,17900,NA,King County,Washington,NA
11947,3303980140,20150402T000000,1150000.0,4,3.0,4160,13170,2.0,0,0,3,11,3040,1120,2001,0,98059,47.5182,-122.149,3780,13148,Southeast 92nd Street,14349,NA,King County,Washington,NA
11948,4206901200,20140825T000000,785000.0,4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,4000,4th Avenue Northeast,4027,Seattle,King County,Washington,NA
