id,date,price,floors,zipcode,dormitory_type,condition_type,yr_renovated,yr_built
3956100050,2014-08-29,533300.0,2.0,98045,house,regular,,1991-01-01
5706201140,2014-11-21,533250.0,1.0,98027,house,regular,,1960-01-01
1442880650,2014-06-10,533112.0,2.0,98045,house,regular,,2013-01-01
2422059015,2014-08-08,533050.0,1.0,98042,apartment,regular,,1953-01-01
8564950280,2014-10-09,533000.0,2.0,98011,house,regular,,2004-01-01
8857640170,2015-05-06,533000.0,2.0,98038,house,regular,,2003-01-01
2878600200,2014-05-08,533000.0,1.0,98115,house,regular,,1967-01-01
7702020030,2015-02-25,533000.0,2.0,98028,house,regular,,2003-01-01
9482700440,2014-05-06,533000.0,1.5,98103,house,regular,,1926-01-01
1931300688,2015-04-29,533000.0,3.0,98103,house,regular,,2004-01-01
3905050280,2014-08-19,533000.0,2.0,98029,house,regular,,1990-01-01
9164100125,2014-08-07,533000.0,1.5,98117,house,regular,,1919-01-01
626059220,2015-05-06,532500.0,1.0,98011,house,regular,,1963-01-01
2313900510,2014-10-28,532500.0,2.0,98116,house,regular,,1909-01-01
3797001815,2015-02-17,532500.0,1.0,98103,apartment,regular,,1924-01-01
3575302575,2014-08-11,532500.0,1.0,98074,house,regular,,1979-01-01
7802900500,2015-03-04,532500.0,1.0,98065,house,regular,,1984-01-01
2919702075,2014-09-25,532500.0,1.0,98117,house,good,,1927-01-01
4046400440,2014-08-06,532500.0,2.0,98008,house,regular,,1976-01-01
3362900810,2014-08-20,532170.0,2.0,98103,house,regular,,1990-01-01
7577700061,2015-04-16,532000.0,1.0,98116,house,regular,,1964-01-01
1954440080,2015-01-29,532000.0,2.0,98074,house,regular,,1987-01-01
1604601804,2015-04-16,532000.0,2.0,98118,house,regular,,2010-01-01
3905081500,2014-06-04,532000.0,2.0,98029,house,regular,,1993-01-01
1232000950,2015-03-12,532000.0,1.5,98117,house,regular,,1946-01-01
7199340620,2014-06-04,532000.0,1.0,98052,house,regular,,1979-01-01
513000665,2015-04-08,532000.0,1.0,98116,house,regular,,1918-01-01
2617300200,2014-05-09,532000.0,1.0,98027,house,regular,,1976-01-01
5561300640,2015-05-06,532000.0,1.0,98027,house,regular,,1977-01-01
7202340190,2015-02-19,531800.0,2.0,98053,house,regular,,2004-01-01
9283800230,2014-06-25,531500.0,1.0,98010,house,regular,1972-01-01,1958-01-01
3744000150,2014-09-28,531155.0,2.0,98038,house,regular,,2014-01-01
200500700,2014-06-12,531000.0,2.0,98011,house,regular,,1988-01-01
7974200777,2014-11-18,531000.0,1.5,98115,apartment,regular,,1926-01-01
8651730580,2015-03-30,531000.0,1.0,98034,house,regular,,1979-01-01
235000075,2014-07-18,531000.0,1.0,98108,house,regular,,1955-01-01
6865200444,2014-05-05,531000.0,2.0,98103,apartment,regular,,2000-01-01
8648900010,2015-01-02,530200.0,2.0,98027,house,regular,,2010-01-01
1646502055,2014-06-13,530100.0,1.5,98117,house,regular,,1926-01-01
7853361120,2014-07-29,530000.0,2.0,98065,house,regular,,2011-01-01
1720069075,2015-05-08,530000.0,1.5,98022,house,regular,,2004-01-01
3260000700,2014-09-04,530000.0,1.0,98005,house,regular,,1967-01-01
8955800045,2015-05-12,530000.0,1.0,98042,apartment,regular,,1954-01-01
4039300140,2014-06-25,530000.0,1.0,98007,house,regular,,1962-01-01
6113400047,2015-03-31,530000.0,1.0,98166,house,regular,,1965-01-01
3586500665,2015-01-12,530000.0,1.0,98177,house,regular,,1951-01-01
9476200710,2014-06-08,530000.0,2.0,98056,house,regular,,2009-01-01
3188100400,2014-06-03,530000.0,1.5,98115,house,good,,1942-01-01
8651511060,2014-06-30,530000.0,2.0,98074,house,regular,,1981-01-01
2407900200,2015-04-09,530000.0,2.0,98059,house,regular,,2006-01-01
7852130550,2014-09-16,530000.0,2.0,98065,house,regular,,2002-01-01
224069094,2014-09-11,530000.0,1.0,98075,house,regular,,1967-01-01
9528104109,2014-10-27,530000.0,3.0,98115,house,regular,,2003-01-01
6415100297,2015-02-19,530000.0,2.0,98133,house,regular,,1992-01-01
1088650310,2015-01-27,530000.0,2.0,98028,house,regular,,2004-01-01
1630700361,2014-06-27,530000.0,1.0,98077,house,regular,,1978-01-01
8155500020,2014-10-18,530000.0,1.0,98008,house,regular,,1968-01-01
6055000310,2014-07-01,530000.0,2.0,98022,house,regular,,1989-01-01
8648900040,2014-07-09,530000.0,2.0,98027,house,regular,,2010-01-01
9211010220,2014-11-04,530000.0,2.0,98059,house,regular,,2008-01-01
2491200955,2014-12-29,530000.0,1.5,98126,house,good,,1925-01-01
9211010840,2014-11-12,530000.0,2.0,98059,house,regular,,2008-01-01
2056100275,2014-10-06,530000.0,1.0,98116,apartment,regular,,1954-01-01
148000680,2014-10-27,530000.0,1.0,98116,house,regular,1996-01-01,1941-01-01
2077700042,2014-06-26,530000.0,2.5,98005,house,regular,,1987-01-01
2322069116,2014-08-25,530000.0,2.0,98038,house,regular,1991-01-01,1980-01-01
2218000335,2014-07-07,530000.0,1.0,98105,house,regular,,1918-01-01
6392003810,2014-05-23,530000.0,1.0,98115,house,regular,,1951-01-01
8835350230,2014-08-25,530000.0,2.0,98072,house,regular,,1992-01-01
6003001999,2015-02-09,530000.0,2.0,98102,apartment,regular,,2010-01-01
3179100480,2014-08-06,530000.0,2.0,98105,house,regular,,2003-01-01
125039025,2014-06-11,530000.0,1.0,98117,house,regular,,1927-01-01
3558900450,2014-07-11,530000.0,1.0,98034,house,regular,,1969-01-01
7635801370,2014-09-04,530000.0,1.0,98166,house,regular,,1965-01-01
4447300008,2014-09-23,530000.0,3.0,98117,house,regular,,2002-01-01
1924079090,2014-10-16,530000.0,2.0,98027,house,regular,,1987-01-01
1175000570,2015-03-12,530000.0,1.5,98107,house,regular,,1900-01-01
9578060370,2015-04-08,530000.0,2.0,98028,house,regular,,2012-01-01
6141600065,2014-10-16,530000.0,1.0,98133,house,regular,,1960-01-01
3529000930,2014-06-16,530000.0,2.0,98029,house,regular,,1988-01-01
1934800193,2015-03-06,530000.0,2.0,98122,house,regular,,2005-01-01
8078420230,2014-05-30,530000.0,2.0,98074,house,regular,,1988-01-01
8682291730,2014-05-13,530000.0,1.0,98053,apartment,regular,,2006-01-01
6746700605,2015-01-28,530000.0,2.0,98105,house,regular,,1908-01-01
8011100047,2015-03-06,530000.0,2.0,98056,house,regular,,2015-01-01
3904901200,2014-08-18,530000.0,2.0,98029,house,regular,,1986-01-01
5561300730,2014-06-05,530000.0,2.0,98027,house,regular,,1973-01-01
2767604067,2014-08-20,530000.0,3.0,98107,house,regular,,2006-01-01
123059042,2015-04-23,530000.0,1.0,98059,house,regular,,1976-01-01
8677900120,2014-11-21,530000.0,1.0,98034,house,regular,,1955-01-01
7376300085,2015-05-05,530000.0,1.0,98008,house,regular,,1959-01-01
2826049282,2014-06-14,530000.0,2.0,98125,house,regular,,2005-01-01
2062600020,2014-07-08,530000.0,2.0,98004,apartment,regular,,1975-01-01
2771601730,2014-06-29,530000.0,1.0,98119,apartment,regular,,1924-01-01
2770603523,2015-04-22,530000.0,2.0,98119,house,regular,,2010-01-01
7922710320,2015-03-16,530000.0,1.0,98052,house,regular,,1975-01-01
240000269,2015-01-24,530000.0,2.0,98188,house,regular,,2007-01-01
6112300140,2014-05-14,530000.0,1.0,98166,house,good,,1974-01-01
6690500060,2014-07-24,530000.0,1.5,98103,house,regular,,1906-01-01
2231500030,2015-03-24,530000.0,1.0,98133,house,good,,1954-01-01
8682280270,2014-09-03,530000.0,2.0,98053,apartment,regular,,2006-01-01
5249803870,2014-09-02,530000.0,2.0,98118,house,good,,1949-01-01
5152100110,2015-04-22,530000.0,1.0,98003,house,regular,,1966-01-01
7645900055,2014-06-24,530000.0,1.0,98126,apartment,regular,,1941-01-01
7375300160,2015-03-09,530000.0,1.0,98008,house,regular,,1958-01-01
4364200125,2015-01-29,530000.0,1.0,98126,apartment,good,,1948-01-01
8121200460,2014-11-19,530000.0,2.0,98052,house,regular,,1983-01-01
5076900010,2014-05-13,530000.0,1.0,98005,house,regular,,1958-01-01
5710610670,2014-07-23,530000.0,1.0,98027,house,regular,,1976-01-01
9557300560,2014-05-08,530000.0,1.0,98008,house,regular,,1973-01-01
7215420590,2015-05-04,530000.0,2.0,98042,house,regular,,1995-01-01
1839500055,2014-11-14,530000.0,2.0,98056,house,regular,,2006-01-01
952000055,2015-02-06,530000.0,1.5,98126,house,regular,,1927-01-01
6117500025,2015-02-17,530000.0,1.0,98166,house,regular,,1965-01-01
7436300180,2014-05-19,530000.0,2.0,98033,house,regular,,1997-01-01
2887700995,2014-05-08,530000.0,1.5,98115,house,regular,,1930-01-01
9834200030,2015-04-14,530000.0,1.5,98144,house,regular,,1914-01-01
2783100230,2015-05-12,530000.0,2.0,98133,house,good,,1962-01-01
1952000150,2014-05-06,530000.0,1.0,98008,house,regular,,1964-01-01
7986401205,2015-04-25,530000.0,1.0,98107,apartment,regular,,1922-01-01
8818900250,2014-05-07,530000.0,1.0,98105,house,regular,,1910-01-01
2624079022,2014-10-20,530000.0,1.5,98024,house,regular,2007-01-01,1987-01-01
1972200325,2014-09-19,530000.0,3.0,98103,apartment,regular,,2007-01-01
2922700155,2014-11-25,530000.0,1.5,98117,house,regular,,1944-01-01
8888000055,2014-12-30,530000.0,1.0,98070,house,good,,1950-01-01
1727510030,2015-03-12,530000.0,1.0,98034,house,good,,1973-01-01
1951700700,2014-06-05,530000.0,2.0,98006,house,regular,,1968-01-01
8078400010,2014-11-18,530000.0,1.0,98074,house,regular,,1984-01-01
8161000210,2014-08-14,530000.0,2.0,98014,house,regular,,2006-01-01
6205500580,2014-12-10,530000.0,1.0,98005,house,regular,,1978-01-01
2771104010,2014-06-05,529999.0,2.0,98199,house,good,,2003-01-01
2768200209,2014-10-06,529950.0,2.0,98107,apartment,regular,,2014-01-01
6073300530,2015-04-28,529950.0,1.0,98056,house,good,,1967-01-01
452001280,2014-07-03,529950.0,1.5,98107,house,good,,1909-01-01
2767600985,2014-12-04,529950.0,3.0,98107,house,regular,,2014-01-01
1828000760,2014-07-14,529950.0,1.0,98052,house,regular,,1968-01-01
5076700115,2015-02-23,529941.0,1.0,98005,house,regular,,1961-01-01
6895300050,2014-10-02,529900.0,2.0,98133,house,regular,,1961-01-01
7787890050,2015-02-18,529888.0,2.0,98059,house,regular,,2003-01-01
9385200042,2015-03-18,529500.0,3.0,98116,house,regular,,2014-01-01
6821100125,2015-02-25,529500.0,1.0,98199,apartment,regular,,1944-01-01
9385200041,2015-03-04,529500.0,3.0,98116,house,regular,,2014-01-01
8563000520,2014-10-29,529219.0,1.0,98008,house,regular,,1966-01-01
6844700975,2015-04-14,529100.0,1.5,98115,apartment,regular,,1941-01-01
1461200040,2014-07-14,529000.0,2.0,98059,house,regular,,1995-01-01
9238900060,2014-05-29,529000.0,1.0,98136,house,regular,,1944-01-01
1724079013,2014-07-18,529000.0,2.0,98024,house,regular,,1990-01-01
1226039124,2015-04-28,529000.0,2.0,98177,apartment,regular,,2008-01-01
3905080280,2015-03-04,529000.0,2.0,98029,house,regular,,1993-01-01
2768200213,2014-07-24,529000.0,2.0,98107,apartment,regular,,2014-01-01
2769600560,2014-05-27,529000.0,1.5,98107,house,regular,,1924-01-01
7436500120,2015-02-19,529000.0,1.0,98033,house,regular,,1974-01-01
3124089049,2014-12-08,529000.0,2.0,98065,house,regular,1985-01-01,1934-01-01
9828701690,2014-08-06,529000.0,1.0,98112,house,regular,2014-01-01,1907-01-01
6917700305,2015-02-19,529000.0,1.0,98199,apartment,regular,,1950-01-01
1523059183,2014-12-05,529000.0,1.0,98059,house,regular,,1976-01-01
9512200090,2015-05-01,529000.0,1.0,98058,house,regular,,2010-01-01
1954430190,2014-08-08,528000.0,1.0,98074,house,regular,,1988-01-01
8564950250,2015-01-07,528000.0,2.0,98011,house,regular,,2003-01-01
9421500070,2014-12-30,528000.0,1.0,98125,house,regular,,1960-01-01
1086100130,2014-09-04,528000.0,1.0,98033,house,regular,,1962-01-01
7214711270,2014-12-04,528000.0,1.0,98077,house,regular,,1977-01-01
8562700410,2015-04-15,528000.0,1.0,98052,house,regular,,1966-01-01
7202330610,2014-07-21,528000.0,2.0,98053,house,regular,,2003-01-01
2489200250,2015-04-30,528000.0,1.0,98126,house,regular,,1924-01-01
7003200120,2014-06-27,528000.0,1.0,98070,apartment,regular,,1937-01-01
7518505910,2014-11-19,528000.0,1.5,98117,apartment,regular,,1925-01-01
3558910640,2015-04-01,528000.0,1.0,98034,house,regular,,1969-01-01
2492200280,2014-12-02,528000.0,1.0,98126,house,regular,,1987-01-01
6813600365,2014-10-09,527950.0,1.0,98103,house,good,,1926-01-01
7852011020,2015-03-27,527900.0,2.0,98065,house,regular,,1998-01-01
1777500060,2014-07-08,527700.0,1.0,98006,house,regular,,1968-01-01
4442800162,2015-04-14,527700.0,3.0,98117,apartment,regular,,2009-01-01
2724089019,2014-05-23,527550.0,1.0,98065,studio,regular,,1999-01-01
9551201295,2014-07-28,527500.0,1.5,98103,apartment,regular,,1910-01-01
6072100490,2014-12-04,527500.0,1.0,98006,house,good,,1973-01-01
4040400200,2014-10-07,527500.0,2.0,98007,house,regular,,1961-01-01
2924069132,2014-05-27,527500.0,1.0,98027,house,regular,,1977-01-01
2025049192,2014-10-21,527500.0,3.0,98102,house,regular,,2008-01-01
597000195,2015-02-03,527200.0,1.0,98144,house,regular,,1929-01-01
3834500195,2014-07-07,527000.0,1.0,98125,house,regular,,1979-01-01
8818400490,2014-06-11,527000.0,1.0,98105,apartment,regular,,1921-01-01
4038700190,2014-09-30,527000.0,1.0,98008,house,regular,,1961-01-01
7434500127,2014-08-12,527000.0,1.0,98125,house,regular,,1979-01-01
1023059511,2014-10-20,527000.0,2.0,98059,house,regular,,2013-01-01
7954300740,2014-09-09,527000.0,2.0,98056,house,regular,,2000-01-01
626059335,2014-09-04,527000.0,2.0,98011,house,regular,,1987-01-01
3583400120,2015-02-04,526750.0,1.0,98028,house,regular,,1963-01-01
9238510220,2014-10-28,526500.0,2.0,98072,house,regular,,1986-01-01
3226049054,2014-10-03,526500.0,1.0,98103,house,regular,,1928-01-01
3423059140,2014-09-10,526000.0,2.0,98058,house,regular,1998-01-01,1983-01-01
6384500590,2014-11-13,526000.0,1.0,98116,house,regular,,1958-01-01
1972201856,2014-05-07,526000.0,1.5,98103,apartment,regular,,1900-01-01
1934800180,2015-02-10,526000.0,2.5,98122,house,regular,,2007-01-01
3095000185,2014-10-13,526000.0,1.5,98126,house,good,,1913-01-01
7550800945,2014-10-07,526000.0,1.5,98107,apartment,regular,,1921-01-01
1024069159,2015-03-13,526000.0,1.0,98075,house,regular,,1977-01-01
6067910130,2015-03-25,526000.0,1.0,98006,house,regular,,1978-01-01
3589500315,2014-09-19,526000.0,2.0,98105,house,regular,,2014-01-01
259801030,2015-03-09,526000.0,1.0,98008,house,regular,,1966-01-01
3992700048,2014-07-18,526000.0,1.0,98125,house,regular,,1959-01-01
7977201707,2014-05-23,526000.0,1.0,98115,house,regular,,1992-01-01
1823069155,2014-05-05,525888.0,1.0,98027,house,good,,1960-01-01
8018000020,2014-11-14,525300.0,1.0,98177,house,regular,,1965-01-01
4038700720,2014-09-18,525126.0,1.0,98008,house,regular,,1960-01-01
9530101670,2014-06-23,525000.0,1.0,98103,apartment,regular,,1924-01-01
4037200295,2014-08-19,525000.0,1.0,98008,house,regular,,1957-01-01
1310930100,2015-03-18,525000.0,1.0,98052,house,regular,,1981-01-01
7977201845,2014-05-14,525000.0,1.5,98115,house,regular,,1924-01-01
9558020380,2014-08-20,525000.0,2.0,98058,house,regular,,2002-01-01
2316800100,2014-11-05,525000.0,2.0,98059,house,regular,,2003-01-01
4191400090,2015-03-10,525000.0,2.0,98033,house,regular,,1962-01-01
5249803185,2014-10-15,525000.0,1.0,98118,house,regular,,1947-01-01
6042000090,2014-10-02,525000.0,2.0,98155,house,regular,,1994-01-01
7287100177,2015-02-25,525000.0,1.0,98133,house,regular,,1992-01-01
3034200550,2014-09-22,525000.0,2.0,98133,house,regular,,1996-01-01
7011201445,2014-07-02,525000.0,1.0,98119,apartment,regular,,1916-01-01
9455200205,2014-06-04,525000.0,1.0,98125,house,regular,,2004-01-01
5100402644,2014-11-19,525000.0,1.5,98115,house,regular,,1945-01-01
5706201470,2015-04-28,525000.0,1.0,98027,house,regular,,1961-01-01
9211010230,2015-03-30,525000.0,2.0,98059,house,regular,,2009-01-01
3905040220,2014-05-09,525000.0,2.0,98029,house,regular,,1991-01-01
1560920200,2014-08-26,525000.0,1.0,98038,house,regular,,1986-01-01
6362900080,2014-08-14,525000.0,2.0,98144,house,regular,,1980-01-01
820079101,2014-12-22,525000.0,2.0,98022,house,regular,,1983-01-01
225039175,2014-05-13,525000.0,2.0,98117,house,regular,,1994-01-01
5561000330,2015-05-05,525000.0,1.0,98027,house,regular,,1977-01-01
6072400820,2014-09-26,525000.0,1.0,98006,house,good,,1969-01-01
5214500660,2015-05-05,525000.0,2.0,98059,house,regular,,2005-01-01
1622069127,2014-11-18,525000.0,2.0,98038,house,regular,,1989-01-01
3131201310,2014-09-30,525000.0,1.5,98105,house,regular,,1923-01-01
9830200475,2015-03-23,525000.0,2.0,98118,house,regular,,1947-01-01
686400210,2014-09-22,525000.0,1.0,98008,house,regular,,1967-01-01
2124069078,2014-12-11,525000.0,1.0,98027,apartment,regular,2006-01-01,1974-01-01
477000019,2014-06-20,525000.0,3.0,98107,house,regular,,2001-01-01
1115800440,2014-09-18,525000.0,1.0,98052,house,regular,,1970-01-01
5611000090,2014-08-05,525000.0,1.0,98155,house,regular,,1978-01-01
9828702389,2014-05-13,525000.0,2.0,98112,house,regular,,2008-01-01
7174800094,2015-04-20,525000.0,1.0,98105,studio,regular,,1940-01-01
126059225,2014-08-06,525000.0,1.0,98077,house,regular,,1979-01-01
6928000605,2014-06-26,525000.0,2.0,98059,house,regular,,2011-01-01
4254000060,2014-10-02,525000.0,2.0,98019,house,regular,,1998-01-01
8850000509,2014-09-23,525000.0,2.0,98144,apartment,regular,,2007-01-01
9578060540,2014-06-14,525000.0,2.0,98028,house,regular,,2008-01-01
126039394,2015-05-08,525000.0,1.0,98177,house,regular,,1950-01-01
1930300915,2014-08-20,525000.0,1.0,98103,house,regular,,1951-01-01
6600700030,2015-05-06,525000.0,2.0,98052,house,regular,,1981-01-01
225039029,2015-03-17,525000.0,1.0,98117,house,regular,,1941-01-01
5104531820,2014-06-02,525000.0,2.0,98038,house,regular,,2006-01-01
1088801350,2015-02-10,525000.0,1.0,98011,house,regular,,1990-01-01
2710600080,2014-08-25,525000.0,1.0,98115,house,regular,,1949-01-01
6003501400,2015-02-26,525000.0,1.0,98102,house,regular,,1902-01-01
2770601800,2014-10-24,525000.0,1.0,98199,house,regular,,1944-01-01
9828701608,2014-09-15,525000.0,2.0,98112,house,regular,,1996-01-01
2771602174,2014-07-01,525000.0,2.0,98119,apartment,regular,,2012-01-01
5423030300,2014-05-19,525000.0,1.0,98027,house,regular,,1979-01-01
2767602141,2014-09-05,525000.0,1.0,98107,house,regular,,1955-01-01
6116500300,2014-09-10,525000.0,1.5,98166,house,regular,1981-01-01,1948-01-01
9169600135,2014-10-27,525000.0,1.0,98136,house,regular,,1950-01-01
7420100040,2015-04-22,525000.0,1.0,98033,house,regular,,1970-01-01
458000235,2015-03-25,525000.0,1.0,98117,house,regular,,1946-01-01
930000234,2015-04-21,525000.0,1.0,98177,house,regular,,1947-01-01
7852020300,2015-03-13,525000.0,2.0,98065,house,regular,,2000-01-01
2423020010,2015-03-16,525000.0,1.0,98033,house,regular,,1977-01-01
7844200425,2015-04-14,525000.0,1.0,98188,house,regular,,1966-01-01
2663000050,2014-09-26,525000.0,1.5,98102,house,regular,,1920-01-01
8556800090,2015-04-30,525000.0,2.0,98022,house,regular,,2001-01-01
7203600530,2014-05-29,525000.0,1.5,98198,house,regular,,1989-01-01
1234000630,2014-10-02,525000.0,1.0,98033,house,regular,,1942-01-01
7504021310,2014-05-06,525000.0,1.0,98074,house,regular,,1995-01-01
2985800225,2015-04-01,525000.0,1.0,98105,house,regular,,1943-01-01
9211000110,2014-10-03,525000.0,2.0,98059,house,regular,,2008-01-01
192300020,2014-05-21,525000.0,2.0,98045,house,regular,,1998-01-01
5561000600,2015-04-10,525000.0,2.0,98027,house,regular,,1994-01-01
1737100040,2014-10-22,525000.0,1.0,98033,house,regular,,1981-01-01
7199330010,2015-04-17,525000.0,1.0,98052,house,regular,,1977-01-01
9161100460,2015-03-23,525000.0,1.0,98116,apartment,regular,,1948-01-01
3876311860,2014-12-26,525000.0,1.0,98034,house,regular,,1969-01-01
7977201865,2015-04-21,525000.0,1.0,98115,apartment,regular,,1947-01-01
3342103228,2014-08-04,525000.0,2.0,98056,house,regular,,2003-01-01
6979970080,2014-05-13,525000.0,2.0,98072,house,regular,,2007-01-01
8651511030,2014-10-02,525000.0,1.0,98074,house,regular,,1981-01-01
6332000130,2015-04-20,525000.0,1.0,98126,house,regular,,1916-01-01
2592401080,2015-04-02,525000.0,1.5,98034,house,regular,,1972-01-01
8901001090,2014-11-17,525000.0,1.0,98125,house,regular,,1939-01-01
923000095,2015-03-26,525000.0,1.0,98177,house,regular,,1952-01-01
9465910030,2014-05-15,525000.0,2.0,98072,house,regular,,1991-01-01
3325069129,2014-12-16,525000.0,2.0,98074,house,regular,,1979-01-01
4039400410,2014-10-10,525000.0,1.0,98007,house,good,,1960-01-01
6817801430,2015-03-05,525000.0,1.0,98074,house,regular,,1985-01-01
9516500100,2015-04-18,525000.0,1.0,98072,house,regular,,1977-01-01
1189000180,2014-09-10,525000.0,1.0,98122,apartment,regular,,1924-01-01
8673400177,2015-04-02,525000.0,3.5,98107,house,regular,,2006-01-01
