,dormitory_type,condition_type,house_age
11249,house,good,new_house
11250,apartament,regular,new_house
11251,house,regular,new_house
11252,house,good,new_house
11253,house,regular,new_house
11254,house,regular,new_house
11255,apartament,regular,new_house
11256,apartament,regular,new_house
11257,house,good,new_house
11258,house,regular,new_house
11259,house,regular,new_house
11260,house,good,new_house
11261,house,good,new_house
11262,house,regular,new_house
11263,house,regular,new_house
11264,house,good,new_house
11265,house,regular,new_house
11266,house,regular,new_house
11267,house,regular,new_house
11268,house,regular,new_house
11269,house,good,new_house
11270,house,regular,new_house
11271,house,regular,new_house
11272,house,regular,new_house
11273,apartament,regular,new_house
11274,apartament,regular,new_house
11275,house,regular,new_house
11276,apartament,regular,new_house
11277,house,regular,new_house
11278,house,regular,new_house
11279,house,regular,new_house
11280,house,good,new_house
11281,house,regular,new_house
11282,studio,regular,new_house
11283,house,regular,new_house
11284,house,regular,new_house
11285,house,regular,new_house
11286,apartament,regular,new_house
11287,house,good,new_house
11288,house,good,new_house
11289,house,regular,new_house
11290,house,regular,new_house
11291,house,regular,new_house
11292,house,regular,new_house
11293,house,regular,new_house
11294,apartament,regular,new_house
11295,house,regular,new_house
11296,house,regular,new_house
11297,house,regular,new_house
11298,apartament,regular,new_house
11299,house,regular,new_house
11300,apartament,regular,new_house
11301,house,regular,new_house
11302,house,regular,new_house
11303,house,regular,new_house
11304,house,regular,new_house
11305,house,regular,new_house
11306,house,regular,new_house
11307,house,good,new_house
11308,house,regular,new_house
11309,house,regular,new_house
11310,house,regular,new_house
11311,house,regular,new_house
11312,house,regular,new_house
11313,apartament,regular,new_house
11314,house,regular,new_house
11315,house,regular,new_house
11316,apartament,regular,new_house
11317,apartament,regular,new_house
11318,house,regular,new_house
11319,house,regular,new_house
11320,house,regular,new_house
11321,house,regular,new_house
11322,house,good,new_house
11323,house,regular,new_house
11324,apartament,regular,new_house
11325,house,regular,new_house
11326,house,regular,new_house
11327,house,bad,new_house
11328,apartament,regular,new_house
11329,house,regular,new_house
11330,house,regular,new_house
11331,house,regular,new_house
11332,house,regular,new_house
11333,house,regular,new_house
11334,house,regular,new_house
11335,house,regular,new_house
11336,house,regular,new_house
11337,house,regular,new_house
11338,house,regular,new_house
11339,apartament,regular,new_house
11340,house,regular,new_house
11341,house,regular,new_house
11342,house,regular,new_house
11343,house,regular,new_house
11344,house,good,new_house
11345,house,regular,new_house
11346,house,regular,new_house
11347,house,good,new_house
11348,apartament,regular,new_house
11349,house,regular,new_house
11350,house,good,new_house
11351,house,regular,new_house
11352,house,regular,new_house
11353,apartament,regular,new_house
11354,house,regular,new_house
11355,house,regular,new_house
11356,house,regular,new_house
11357,house,regular,new_house
11358,house,regular,new_house
11359,house,regular,new_house
11360,house,regular,new_house
11361,house,regular,new_house
11362,house,regular,new_house
11363,house,regular,new_house
11364,house,regular,new_house
11365,house,good,new_house
11366,house,regular,new_house
11367,apartament,good,new_house
11368,house,regular,new_house
11369,house,regular,new_house
11370,house,regular,new_house
11371,house,regular,new_house
11372,apartament,regular,new_house
11373,house,regular,new_house
11374,house,regular,new_house
11375,house,regular,new_house
11376,studio,regular,new_house
11377,house,regular,new_house
11378,house,regular,new_house
11379,house,regular,new_house
11380,house,regular,new_house
11381,house,regular,new_house
11382,house,regular,new_house
11383,house,regular,new_house
11384,house,regular,new_house
11385,house,regular,new_house
11386,house,good,new_house
11387,house,good,new_house
11388,house,regular,new_house
11389,house,regular,new_house
11390,house,regular,new_house
11391,house,regular,new_house
11392,house,regular,new_house
11393,house,regular,new_house
11394,house,regular,new_house
11395,house,regular,new_house
11396,house,regular,new_house
11397,house,regular,new_house
11398,house,regular,new_house
11399,house,good,new_house
11400,house,regular,new_house
11401,house,regular,new_house
11402,house,regular,new_house
11403,house,good,new_house
11404,house,good,new_house
11405,house,regular,new_house
11406,house,regular,new_house
11407,house,regular,new_house
11408,house,regular,new_house
11409,house,regular,new_house
11410,house,regular,new_house
11411,house,regular,new_house
11412,apartament,regular,new_house
11413,house,regular,new_house
11414,house,regular,new_house
11415,house,regular,new_house
11416,studio,regular,new_house
11417,house,regular,new_house
11418,apartament,good,new_house
11419,apartament,good,new_house
11420,house,regular,new_house
11421,house,regular,new_house
11422,apartament,regular,new_house
11423,house,regular,new_house
11424,house,regular,new_house
11425,apartament,regular,new_house
11426,house,regular,new_house
11427,house,regular,new_house
11428,apartament,regular,new_house
11429,house,regular,new_house
11430,house,regular,new_house
11431,house,regular,new_house
11432,house,regular,new_house
11433,house,regular,new_house
11434,house,regular,new_house
11435,house,regular,new_house
11436,house,regular,new_house
11437,house,regular,new_house
11438,house,regular,new_house
11439,house,regular,new_house
11440,house,regular,new_house
11441,house,regular,new_house
11442,house,regular,new_house
11443,apartament,regular,new_house
11444,house,regular,new_house
11445,house,regular,new_house
11446,house,regular,new_house
11447,house,regular,new_house
11448,apartament,regular,new_house
11449,house,regular,new_house
11450,house,regular,new_house
11451,house,regular,new_house
11452,house,regular,new_house
11453,house,regular,new_house
11454,house,regular,new_house
11455,house,regular,new_house
11456,house,regular,new_house
11457,house,regular,new_house
11458,house,regular,new_house
11459,house,regular,new_house
11460,house,regular,new_house
11461,house,regular,new_house
11462,house,regular,new_house
11463,house,regular,new_house
11464,house,regular,new_house
11465,house,regular,new_house
11466,house,regular,new_house
11467,house,regular,new_house
11468,house,regular,new_house
11469,house,regular,new_house
11470,apartament,regular,new_house
11471,house,good,new_house
11472,apartament,regular,new_house
11473,apartament,regular,new_house
11474,house,regular,new_house
11475,house,regular,new_house
11476,apartament,good,new_house
11477,house,regular,new_house
11478,house,regular,new_house
11479,house,regular,new_house
11480,house,regular,new_house
11481,house,regular,new_house
11482,house,good,new_house
11483,house,good,new_house
11484,apartament,good,new_house
11485,house,regular,new_house
11486,house,regular,new_house
11487,house,regular,new_house
11488,house,regular,new_house
11489,house,regular,new_house
11490,house,regular,new_house
11491,house,regular,new_house
11492,house,regular,new_house
11493,apartament,good,new_house
11494,house,regular,new_house
11495,apartament,regular,new_house
11496,house,regular,new_house
11497,house,regular,new_house
11498,house,regular,new_house
11499,house,regular,new_house
11500,studio,regular,new_house
11501,house,regular,new_house
11502,house,regular,new_house
11503,house,regular,new_house
11504,house,regular,new_house
11505,studio,bad,new_house
11506,house,regular,new_house
11507,house,regular,new_house
11508,house,regular,new_house
11509,apartament,bad,new_house
11510,house,regular,new_house
11511,house,regular,new_house
11512,house,regular,new_house
11513,house,regular,new_house
11514,house,regular,new_house
11515,house,regular,new_house
11516,house,regular,new_house
11517,house,regular,new_house
11518,house,regular,new_house
11519,house,regular,new_house
11520,house,regular,new_house
11521,apartament,good,new_house
11522,house,regular,new_house
11523,house,regular,new_house
11524,house,regular,new_house
11525,house,regular,new_house
11526,house,regular,new_house
11527,apartament,regular,new_house
11528,apartament,regular,new_house
11529,house,regular,new_house
11530,house,good,new_house
11531,house,regular,new_house
11532,house,regular,new_house
11533,house,regular,new_house
11534,house,regular,new_house
11535,house,regular,new_house
11536,house,regular,new_house
11537,apartament,regular,new_house
11538,house,regular,new_house
11539,house,regular,new_house
11540,house,regular,new_house
11541,house,regular,new_house
11542,house,regular,new_house
11543,house,regular,new_house
11544,house,regular,new_house
11545,house,regular,new_house
11546,house,regular,new_house
11547,house,regular,new_house
11548,house,regular,new_house
11549,house,regular,new_house
11550,house,regular,new_house
11551,house,good,new_house
11552,house,regular,new_house
11553,house,regular,new_house
11554,house,regular,new_house
11555,house,good,new_house
11556,house,regular,new_house
11557,house,regular,new_house
11558,house,regular,new_house
11559,house,regular,new_house
11560,house,regular,new_house
11561,house,regular,new_house
11562,apartament,regular,new_house
11563,house,regular,new_house
11564,house,regular,new_house
11565,house,regular,new_house
11566,house,regular,new_house
11567,house,regular,new_house
11568,house,regular,new_house
11569,apartament,regular,new_house
11570,house,regular,new_house
11571,house,regular,new_house
11572,house,regular,new_house
11573,house,regular,new_house
11574,house,regular,new_house
11575,house,regular,new_house
11576,house,good,new_house
11577,house,regular,new_house
11578,apartament,regular,new_house
11579,house,regular,new_house
11580,house,regular,new_house
11581,house,regular,new_house
11582,house,regular,new_house
11583,apartament,regular,new_house
